Dates,Axis,BOB,BOI,CBI,City Union,DCB,Federal,HDFC,ICICI,Kotak,PNB,RBL,SBI,UCO,Union Bank,Yes Bank,Bajaj Finance,Bajaj Finserv,BF investment,Cholmandalam Finance Holding,edelweiss,IDFC,HDFC fin,KILC,LT,Motilal Oswal,Reliance Capital,SBI.1,Shriram Finance,Tata Investment,HCL info,HCL tech,Infosys,Mphasis,Naukri,Oracle,TCS,Tech Mahindra,Wipro,Aarti,Ajanta Pharma,Alembic,Biocon,Cipla,Dr. Reddys,Indoco,JB,Lupin,Natco,Panacea,Piramal,Sun,Aditya Birla Fashion,Future Lifestyle,PC jewellers,Future,rajesh exports,Shoppers Stop,Titan,Trent,Arvind,Bombay Dyeing,Grasim,KPR Mill,Page Ind,Raymond,SRF,Vardhman,Welspun
2017-06-28,490.5,153.95,132.8,88.0,179.05,192.0,113.0,1667.9,288.2,975.8,136.7,507.3,276.95,33.45,141.3,1415.45,1341.2,4026.6,180.6,685.3,186.15,55.0,1667.9,1826.0,135.9,1108.75,482.0,276.95,985.0,715.05,44.55,833.2,930.3,591.7,979.75,3580.0,2345.0,383.7,257.0,141.3,1512.1,502.0,322.95,533.0,2645.65,188.5,328.0,1064.0,970.05,132.0,2810.0,543.0,169.0,318.8,491.55,31.85,709.0,345.4,516.0,234.0,360.0,81.0,1222.5,848.95,16286.05,721.0,1530.05,1171.9,107.85
2017-06-27,509.0,160.5,134.0,86.0,188.9,200.1,115.3,1698.0,292.5,985.3,144.0,507.35,288.95,33.6,146.85,1457.1,1401.35,4129.7,180.95,683.0,194.95,56.2,1698.0,1749.95,140.05,1175.0,483.1,288.95,985.0,724.0,45.35,871.0,944.05,592.0,979.0,3630.0,2358.75,381.3,256.85,146.85,1511.2,512.3,329.0,544.0,2617.0,190.8,339.7,1060.85,1009.0,134.6,2831.05,544.6,175.9,316.45,502.0,32.6,714.0,358.0,512.95,240.35,369.25,83.7,1180.5,829.0,16500.0,729.9,1594.0,1236.0,101.7
2017-06-23,511.9,165.45,136.85,93.75,179.4,208.6,117.7,1698.0,290.0,1000.0,146.4,513.8,294.65,34.45,151.0,1452.95,1404.75,4230.4,189.0,669.8,197.0,58.1,1698.0,1719.8,145.8,1206.35,491.15,294.65,1001.0,740.0,47.5,846.5,940.0,590.0,990.0,3696.9,2403.0,386.5,255.0,151.0,1539.75,525.0,336.0,540.0,2635.15,191.0,335.5,1064.0,970.0,140.55,2896.45,538.9,174.0,316.45,509.9,32.6,693.8,354.35,518.35,245.3,376.5,85.3,1189.9,829.0,16657.95,731.5,1626.35,1204.85,105.45
2017-06-22,511.1,168.35,138.0,94.9,181.1,208.7,117.7,1699.25,293.4,991.95,146.95,516.0,291.25,34.6,151.45,1436.0,1416.0,4295.35,191.2,657.65,199.7,58.75,1699.25,1718.55,147.0,1284.0,471.0,291.25,1005.1,754.0,48.7,848.25,945.0,590.0,970.0,3665.0,2410.0,394.0,256.0,151.45,1535.25,540.0,338.0,541.0,2687.0,191.85,335.85,1089.9,979.7,143.5,2881.05,529.95,177.45,324.05,533.45,33.4,691.0,349.1,522.0,246.0,382.7,87.05,1120.2,844.8,16445.0,749.0,1634.35,1204.0,106.95
2017-06-21,511.8,167.1,137.4,95.9,179.2,210.0,119.0,1685.0,292.55,982.0,144.85,511.0,289.75,34.2,151.9,1439.95,1409.05,4267.15,196.8,652.55,199.5,57.7,1685.0,1709.95,147.5,1223.8,465.15,289.75,987.65,769.0,45.1,845.0,943.5,594.25,989.4,3649.65,2441.0,395.0,254.1,151.9,1537.0,545.0,336.0,547.85,2678.55,191.6,338.0,1114.5,969.5,137.7,2925.05,527.0,177.95,332.0,509.0,32.85,700.0,346.45,529.9,247.0,382.0,86.4,1141.0,850.0,16345.4,723.0,1625.0,1251.0,103.75
2017-06-20,521.0,168.95,138.95,97.6,184.4,210.5,119.95,1692.0,292.8,986.0,147.95,511.9,287.8,35.0,152.0,1439.9,1414.95,4222.85,186.5,673.45,207.0,57.05,1692.0,1694.95,147.5,1200.0,450.0,287.8,987.0,720.0,45.2,842.0,935.0,591.0,998.05,3635.0,2429.95,389.45,256.0,152.0,1537.95,522.7,333.0,541.8,2664.0,192.5,336.4,1130.8,982.0,142.65,2937.0,526.0,177.1,332.15,501.4,32.65,696.0,350.0,514.45,247.0,380.0,81.2,1123.05,853.45,16600.05,748.0,1644.0,1243.5,105.5
2017-06-19,512.0,168.9,138.5,98.05,184.5,211.0,121.5,1670.0,316.6,987.25,147.65,518.9,286.75,35.65,152.5,1451.0,1410.5,4240.65,171.35,679.2,210.0,57.0,1670.0,1699.0,148.0,1248.95,461.4,286.75,985.0,725.0,46.4,838.9,938.6,600.0,1016.0,3709.35,2408.5,391.0,256.9,152.5,1560.5,522.5,345.0,541.8,2677.1,194.0,340.5,1132.05,991.0,145.0,2958.0,532.1,180.0,334.95,506.0,32.5,689.0,327.0,517.7,248.3,381.0,82.6,1120.0,847.7,16700.0,745.0,1630.9,1252.0,106.2
2017-06-16,507.9,170.85,139.4,100.0,180.0,210.0,120.1,1680.0,318.5,967.1,148.0,514.25,284.0,37.0,154.0,1457.95,1415.0,4126.35,172.1,676.05,212.65,56.7,1680.0,1699.95,142.4,1285.0,464.65,284.0,978.0,733.0,45.45,848.0,951.9,601.4,1016.75,3631.2,2411.1,394.0,261.0,154.0,1577.35,526.1,347.4,549.95,2707.95,193.6,340.0,1189.0,976.0,146.0,3000.0,546.0,180.75,334.55,512.0,30.6,672.0,326.95,517.0,252.0,380.0,82.8,1112.8,820.0,16500.05,730.0,1626.35,1255.0,103.95
2017-06-15,510.8,172.1,139.9,101.9,190.1,207.4,116.05,1670.85,319.15,968.05,150.5,516.0,284.5,37.4,153.9,1450.0,1362.5,4121.4,168.0,699.55,207.9,56.45,1670.85,1704.85,138.0,1244.95,460.1,284.5,955.95,725.0,45.35,859.0,955.0,603.0,1033.4,3611.15,2465.05,395.1,260.05,153.9,1585.0,539.65,340.0,545.0,2661.0,195.5,339.0,1180.7,1003.0,149.9,2999.9,540.0,183.25,336.0,517.45,31.45,665.2,331.0,521.15,251.9,378.1,84.5,1115.9,825.0,16549.95,725.0,1632.6,1325.0,103.0
2017-06-14,509.0,171.0,138.0,100.8,174.75,207.6,114.95,1679.0,316.5,970.7,150.0,516.05,285.35,33.75,151.8,1495.0,1370.3,4210.0,164.5,691.0,202.0,57.45,1679.0,1723.65,132.8,1199.95,458.0,285.35,971.45,702.0,46.05,848.9,957.0,614.0,1029.0,3638.85,2450.05,393.5,261.0,151.8,1549.5,549.55,1030.0,550.05,2678.0,198.15,336.9,1180.0,1009.95,147.85,3070.0,539.65,183.05,345.2,520.0,31.35,651.0,330.45,521.15,253.4,376.9,81.65,1127.2,853.0,16009.9,710.0,1659.3,1300.0,106.4
2017-06-13,510.05,168.95,137.4,102.0,177.0,203.25,114.0,1664.0,315.0,975.75,148.15,531.9,286.0,34.0,151.0,1485.15,1370.0,4155.75,159.6,687.0,200.0,56.4,1664.0,1706.45,131.7,1155.0,455.9,286.0,991.0,670.1,46.9,865.0,959.7,630.0,1029.45,3660.25,2466.25,396.5,261.8,151.0,1550.3,556.0,1039.9,553.0,2637.95,195.0,337.15,1168.0,1030.0,151.5,3077.5,549.95,188.6,352.05,530.0,31.4,653.0,329.55,516.95,254.3,375.5,82.75,1125.0,865.0,16363.65,722.6,1642.0,1278.8,108.8
2017-06-12,514.7,173.0,142.75,99.75,175.0,204.0,116.9,1663.0,320.9,985.15,150.35,536.7,287.0,33.5,158.0,1487.0,1388.0,4236.6,159.8,690.6,201.9,57.65,1663.0,1724.45,133.5,1118.4,451.3,287.0,991.0,674.5,47.05,860.75,943.0,640.0,1047.95,3650.0,2500.0,386.75,540.0,158.0,1564.0,549.0,1040.0,553.0,2620.0,199.2,339.0,1155.0,1072.3,149.35,2964.0,525.05,181.55,364.9,547.0,31.95,653.75,334.85,538.6,250.0,379.75,82.85,1118.45,860.0,16163.0,731.05,1667.0,1271.2,94.5
2017-06-09,515.0,175.1,143.0,100.25,173.0,203.5,115.7,1644.75,319.95,980.05,151.2,544.4,288.8,34.5,156.75,1477.5,1358.2,4265.0,160.4,707.4,194.2,57.8,1644.75,1735.0,130.05,1130.0,464.0,288.8,999.85,678.0,47.0,870.0,940.0,629.1,1047.0,3686.8,2516.0,398.0,541.0,156.75,1569.0,558.7,1028.95,550.0,2636.25,196.5,337.15,1170.15,1030.0,152.25,2834.0,529.1,181.9,341.0,531.0,32.3,644.0,331.6,531.5,248.0,376.8,84.0,1126.0,815.0,15720.0,731.5,1697.4,1279.95,92.95
2017-06-08,512.5,178.5,147.1,101.5,174.0,205.0,116.0,1645.0,326.0,968.0,153.45,552.8,292.3,34.3,160.6,1514.0,1359.0,4320.0,160.1,695.0,196.9,58.85,1645.0,1650.0,133.05,1134.5,466.9,292.3,1020.0,685.1,47.0,882.0,961.1,625.6,1080.0,3655.0,2610.0,400.75,550.9,160.6,1563.0,545.05,1005.0,539.95,2550.0,193.0,340.9,1160.0,999.95,153.9,2809.5,514.0,179.9,361.5,531.45,32.1,648.0,309.0,538.0,251.0,379.0,81.95,1139.75,812.5,14869.15,728.0,1636.05,1270.25,92.6
2017-06-07,510.3,175.5,143.0,100.95,170.5,198.15,112.5,1638.95,320.1,968.0,150.1,544.75,288.05,34.2,158.0,1515.0,1335.65,4254.0,162.8,695.0,188.5,58.6,1638.95,1650.0,131.0,1106.0,466.0,288.05,1001.1,685.0,48.6,890.0,982.05,621.95,1050.3,3695.95,2700.0,408.25,560.0,158.0,1580.0,554.45,992.55,536.0,2550.0,182.6,341.0,1150.0,967.7,153.9,2809.0,507.95,180.0,325.55,527.8,30.0,653.0,306.9,533.0,250.35,384.0,77.75,1138.55,806.5,14957.0,732.75,1625.05,1300.0,90.5
2017-06-06,514.0,179.1,148.5,101.9,172.0,200.9,114.5,1636.0,321.4,969.2,154.0,543.0,291.0,34.5,160.5,1521.0,1365.0,4306.0,163.8,707.4,179.0,59.05,1636.0,1650.0,133.8,1124.15,453.8,291.0,1023.1,694.4,47.0,875.0,965.0,611.4,944.6,3692.0,2644.0,404.8,555.0,160.5,1615.5,537.0,987.95,534.0,2527.65,188.05,338.05,1161.95,970.05,138.15,2818.75,515.25,180.95,285.55,550.25,32.5,648.55,299.0,547.3,254.0,391.25,77.25,1180.0,804.35,14598.95,757.95,1666.15,1310.0,93.95
2017-06-05,509.0,179.1,147.95,102.6,170.1,203.4,114.9,1639.0,318.9,967.85,153.15,550.0,288.0,34.65,161.0,1480.0,1365.0,4327.0,164.0,701.0,178.55,59.45,1639.0,1625.05,129.0,1120.0,451.9,288.0,1030.0,669.25,46.8,859.0,969.0,612.0,909.4,3596.65,2565.0,399.0,551.9,161.0,1600.05,537.25,972.05,528.0,2553.3,189.0,336.6,1157.0,958.7,141.0,2808.25,518.2,172.6,290.9,516.1,29.35,655.0,302.0,510.8,248.65,385.5,70.25,1162.05,800.85,14500.0,709.5,1655.0,1313.85,94.85
2017-06-02,512.0,182.0,145.5,104.0,174.95,203.5,117.45,1635.0,321.9,958.0,153.45,552.6,289.25,34.95,158.85,1465.0,1333.6,4219.0,167.5,685.5,177.0,59.4,1635.0,1650.0,127.5,1078.0,455.0,289.25,1024.05,666.6,47.4,864.0,970.95,602.0,903.65,3576.0,2542.25,400.0,544.4,158.85,1600.0,540.5,970.0,520.0,2530.0,194.2,331.0,1160.0,955.0,144.0,2838.0,514.0,171.25,292.4,495.0,29.75,651.5,300.5,472.0,246.0,382.0,71.4,1151.05,764.0,14328.6,702.95,1630.1,1305.0,92.0
2017-06-01,514.0,178.1,143.5,103.1,171.7,191.5,111.05,1630.0,325.9,963.55,151.0,532.0,287.2,34.5,155.5,1433.3,1330.0,4190.0,159.0,675.5,172.35,58.9,1630.0,1641.45,128.1,1036.2,456.0,287.2,1021.0,654.15,47.35,863.9,969.0,600.1,917.95,3500.05,2530.0,390.95,537.9,155.5,1563.05,535.85,950.05,515.0,2530.0,190.0,332.0,1165.0,936.5,139.1,2743.9,503.0,177.45,288.0,492.0,29.35,651.5,305.1,474.85,246.0,376.85,70.8,1150.0,758.55,14453.6,695.05,1627.5,1319.95,93.2
2017-05-31,516.9,179.9,148.0,102.75,168.0,191.0,110.5,1632.0,322.25,960.0,147.0,514.0,289.4,34.0,156.0,1441.0,1323.0,4168.1,157.95,674.15,176.7,59.35,1632.0,1670.0,126.95,991.0,449.1,289.4,1017.0,660.0,47.0,866.4,991.15,586.3,908.4,3513.75,2531.0,393.0,534.0,156.0,1562.5,544.85,945.0,514.9,2491.4,195.0,342.55,1139.0,948.9,139.5,2745.05,512.25,168.0,284.45,495.0,31.2,651.5,306.2,470.0,242.2,379.0,71.1,1137.0,758.9,14339.5,691.4,1644.95,1400.0,92.2
2017-05-30,505.0,174.8,143.0,101.5,165.4,188.0,111.5,1632.0,314.25,967.0,144.0,508.95,283.9,33.8,150.5,1435.0,1309.0,4008.95,157.0,679.25,175.8,57.75,1632.0,1628.3,126.8,991.55,447.9,283.9,992.1,654.6,48.9,866.0,985.3,582.3,896.0,3533.0,2572.85,383.0,533.65,150.5,1542.5,533.0,945.0,505.0,2424.85,201.7,340.1,1124.0,889.0,142.45,2667.05,503.5,168.0,292.0,512.05,30.75,650.5,314.0,472.5,245.5,375.7,70.0,1104.4,741.5,14265.0,696.95,1653.0,1305.0,87.0
2017-05-29,509.0,180.0,149.9,105.5,183.0,193.75,112.5,1626.0,320.9,970.0,150.0,516.0,288.15,36.05,161.2,1493.0,1317.55,4010.0,159.0,690.85,179.8,59.2,1626.0,1650.0,132.0,1020.0,448.0,288.15,989.1,660.0,50.1,859.2,992.7,585.55,858.15,3576.0,2579.0,395.0,540.0,161.2,1590.0,561.0,940.0,492.0,2411.7,202.75,335.0,1119.1,900.0,151.8,2734.0,532.8,172.05,287.0,450.05,31.55,654.0,320.0,473.8,247.5,383.7,73.8,1114.0,723.15,14280.7,709.05,1670.0,1360.0,90.0
2017-05-26,508.0,181.5,148.9,104.35,168.45,188.0,111.0,1613.7,317.8,960.0,151.0,549.0,290.0,35.6,167.25,1476.0,1261.0,4014.0,154.7,680.4,175.3,58.7,1613.7,1655.0,129.9,1012.05,448.9,290.0,967.95,639.5,49.15,858.8,980.0,572.15,859.0,3553.8,2624.0,430.0,535.0,167.25,1603.85,567.0,935.5,480.0,2472.0,208.15,333.05,1138.0,890.0,135.0,2702.9,592.0,165.4,294.7,452.1,30.5,648.95,325.05,465.5,242.0,374.0,70.25,1099.0,724.25,14124.5,683.9,1628.85,1284.0,86.25
2017-05-25,500.0,176.05,141.8,105.0,167.25,184.25,108.0,1571.0,306.8,939.8,148.0,529.9,284.05,35.25,162.4,1435.0,1240.0,3960.0,151.4,689.15,169.0,57.9,1571.0,1660.0,124.85,938.45,446.0,284.05,942.0,641.9,47.8,861.0,959.9,575.7,848.0,3544.8,2572.0,420.0,524.95,162.4,1651.65,577.55,891.0,525.0,2520.0,214.35,338.15,1175.25,895.0,130.75,2675.0,608.0,164.65,305.9,428.9,32.6,650.0,332.5,470.4,238.85,367.5,67.3,1099.5,740.9,14126.65,629.0,1595.0,1299.5,86.0
2017-05-24,501.0,183.4,146.7,109.35,170.0,190.0,108.9,1574.0,307.4,941.4,149.05,525.9,289.1,36.9,164.25,1406.0,1235.0,4032.55,154.35,702.3,173.5,58.35,1574.0,1688.95,127.3,960.0,444.5,289.1,959.0,655.05,49.2,856.2,957.15,585.75,855.0,3613.3,2522.45,416.0,527.0,164.25,1673.1,590.0,947.0,533.25,2590.0,216.95,344.25,1250.0,900.0,133.95,2733.0,615.4,163.9,311.7,444.0,30.2,648.0,335.0,477.0,243.6,377.3,69.65,1102.45,743.0,14397.85,703.0,1610.0,1296.0,86.05
2017-05-23,502.6,182.9,155.0,112.3,165.5,191.5,110.55,1580.0,303.25,942.0,151.95,546.0,295.0,37.0,169.4,1406.0,1250.0,3970.0,161.0,689.35,178.0,60.3,1580.0,1667.85,124.0,1001.0,443.0,295.0,995.0,670.0,52.0,862.0,963.0,586.0,854.7,3630.0,2529.5,414.9,522.35,169.4,1700.0,595.45,983.0,561.0,2612.0,220.0,348.55,1260.2,917.4,133.25,2770.0,629.0,163.0,300.05,451.0,29.0,650.0,339.65,480.35,248.15,383.0,74.0,1111.55,752.0,14200.0,714.0,1694.0,1294.0,88.0
2017-05-22,503.4,188.8,181.0,125.0,171.2,192.0,113.0,1566.0,309.0,950.0,158.0,556.1,309.0,37.9,176.9,1433.05,1291.0,4200.0,166.0,692.85,177.9,62.0,1566.0,1645.0,127.9,1082.35,433.95,309.0,1009.95,689.95,52.3,855.0,957.8,581.0,843.05,3663.65,2507.0,418.1,521.7,176.9,1674.0,601.55,981.0,565.0,2685.0,221.25,344.0,1319.0,950.0,138.7,2852.0,650.0,166.0,291.0,455.0,28.25,641.1,340.0,471.15,239.1,380.8,76.35,1138.5,752.0,14607.0,725.0,1755.0,1252.0,90.95
2017-05-19,496.0,190.4,180.5,117.6,173.5,194.5,112.0,1550.0,308.0,947.45,160.0,559.95,304.8,37.95,176.1,1410.0,1328.15,4349.0,170.0,704.0,180.7,62.1,1550.0,1615.1,130.0,1105.0,422.895701357466,304.8,1001.0,687.0,53.1,856.9,956.0,578.0,872.0,3771.35,2546.0,424.0,518.0,176.1,1644.9,602.0,991.3,560.2,2691.45,227.9,349.05,1315.0,940.75,145.65,2824.0,653.35,174.85,283.2,449.95,27.95,653.0,335.0,475.95,250.0,393.7,79.9,1138.5,762.0,14622.0,741.5,1783.55,1312.25,91.75
2017-05-18,498.0,190.95,183.5,119.85,176.7,196.5,114.0,1541.0,305.25,951.0,163.0,560.0,304.7,39.05,178.1,1440.0,1299.9,4420.0,169.0,699.6,178.3,62.8,1541.0,1635.0,132.0,1100.0,420.353050029881,304.7,1006.0,688.0,53.8,853.75,949.0,584.9,874.9,3769.1,2451.0,430.0,507.0,178.1,1645.0,607.0,984.2,559.0,2700.0,226.3,350.2,1297.0,948.0,146.4,2800.05,648.25,177.9,289.0,453.75,27.9,640.0,343.3,481.35,247.95,395.0,81.4,1152.55,760.0,15012.05,760.25,1801.0,1322.7,92.0
2017-05-17,502.8,193.95,187.8,119.0,180.2,192.85,115.3,1559.0,305.0,959.85,173.7,564.0,308.0,40.4,180.75,1480.0,1350.0,4564.0,172.8,683.0,189.95,65.0,1559.0,1676.35,134.0,1078.75,417.810398702296,308.0,1012.95,676.0,54.5,850.0,955.0,572.6,855.9,3828.25,2431.9,444.0,515.0,180.75,1625.0,602.95,1006.9,565.5,2717.0,229.05,350.0,1300.0,949.0,150.1,2825.0,652.05,181.9,295.0,458.3,28.0,643.9,355.0,488.05,251.5,399.45,83.4,1165.1,754.8,15132.8,782.65,1859.95,1315.95,92.1
2017-05-16,504.0,188.0,180.8,114.0,183.0,192.8,116.5,1555.15,303.7,973.0,167.25,562.0,301.05,39.95,173.9,1483.0,1333.0,4580.0,169.0,710.0,190.0,63.6,1555.15,1640.05,134.0,1066.5,415.267747374712,301.05,996.2,679.75,54.85,853.0,952.0,579.85,858.0,3759.35,2378.7,442.0,506.25,173.9,1629.05,606.4,1016.1,567.05,2685.0,227.5,350.1,1286.0,953.0,151.5,2900.0,652.0,176.5,292.0,449.0,27.3,643.95,358.8,485.15,253.0,396.0,82.85,1176.25,744.5,15450.0,765.05,1802.45,1323.4,95.7
2017-05-15,506.75,186.55,178.5,109.8,172.9,190.8,115.9,1550.0,299.2,957.0,169.95,559.7,298.0,39.5,176.0,1490.0,1322.0,4417.25,169.1,693.75,181.9,63.45,1550.0,1625.0,131.3,1029.55,412.725096047127,298.0,1009.0,688.95,55.0,849.8,965.0,594.0,833.0,3762.2,2364.5,445.0,507.0,176.0,1610.0,602.0,985.2,567.05,2614.95,223.75,336.0,1255.0,910.0,152.1,2665.0,655.0,172.0,294.35,450.4,26.85,631.95,355.0,495.0,253.2,398.0,83.0,1159.65,768.55,15050.0,755.0,1776.15,1331.0,93.7
2017-05-12,516.8,188.45,183.5,115.0,173.1,196.9,116.4,1544.95,300.75,941.9,173.0,563.75,299.25,41.6,178.0,1580.0,1340.0,4490.0,171.55,631.6,182.35,64.0,1544.95,1623.0,133.3,1065.0,410.182444719542,299.25,1011.85,687.0,55.3,840.0,950.0,575.5,841.55,3766.05,2349.0,435.65,504.8,178.0,1589.0,602.0,1005.0,561.0,2593.0,225.0,331.4,1270.0,915.0,154.0,2555.0,649.0,166.0,295.0,440.85,26.75,631.85,361.0,502.0,256.5,403.0,84.9,1159.55,757.0,14813.95,762.8,1772.05,1345.0,92.75
2017-05-11,525.0,186.0,182.0,117.9,168.55,191.5,118.0,1553.0,300.0,936.0,172.95,566.8,295.1,42.1,177.0,1595.0,1328.35,4415.0,172.9,634.65,182.5,64.0,1553.0,1620.0,134.9,1020.0,407.639793391957,295.1,1016.35,672.1,56.25,855.0,945.0,576.8,848.3,3839.0,2340.0,433.4,501.55,177.0,1620.0,599.85,1010.0,564.8,2614.7,222.5,330.0,1263.0,910.0,155.7,2532.0,645.0,160.25,295.0,450.8,27.6,631.0,372.0,482.2,256.0,422.9,84.95,1168.45,736.5,14666.0,771.0,1777.0,1323.95,95.0
2017-05-10,518.05,187.75,182.0,122.0,169.05,192.3,119.05,1541.0,301.0,915.0,174.85,562.0,297.0,42.8,179.0,1609.0,1296.85,4400.0,174.0,630.0,178.8,64.6,1541.0,1550.0,135.0,980.0,405.097142064373,297.0,1008.25,676.55,56.3,848.0,947.0,580.0,848.95,3791.5,2352.75,427.9,508.5,179.0,1603.0,600.0,1010.0,558.0,2590.0,221.25,331.0,1252.0,900.35,153.0,2510.0,641.0,160.05,289.0,450.8,27.25,627.0,380.3,467.9,256.0,421.9,83.9,1187.8,735.0,14468.95,778.0,1774.2,1324.0,95.9
2017-05-09,513.0,189.75,185.5,117.0,165.3,196.0,118.7,1535.1,304.5,908.9,177.8,558.3,300.35,42.5,182.35,1617.5,1275.4,4419.0,173.75,639.25,177.8,63.3,1535.1,1539.0,136.5,938.0,402.554490736788,300.35,1000.4,672.85,54.1,842.0,949.9,585.6,837.0,3777.85,2342.45,422.9,503.35,182.35,1580.15,590.9,1060.0,555.0,2602.0,223.1,329.0,1289.95,918.0,153.0,2500.0,639.0,164.8,286.0,450.0,26.9,626.9,370.0,483.85,256.5,418.5,84.0,1188.2,732.6,14508.1,768.0,1747.3,1328.0,91.1
2017-05-08,509.0,188.2,183.7,110.9,167.0,192.0,117.6,1537.85,299.5,904.0,175.0,563.25,296.25,41.75,188.15,1635.0,1283.9,4499.0,171.0,616.2,171.0,62.45,1537.85,1500.05,134.9,950.0,400.011839409203,296.25,1010.1,665.0,54.3,828.5,936.0,560.0,843.0,3700.0,2325.0,420.0,500.0,188.15,1635.05,595.0,1039.0,550.0,2604.05,226.65,330.45,1255.0,910.0,152.7,2520.0,630.0,165.0,289.0,432.0,26.75,620.0,368.0,490.75,258.6,408.5,84.85,1201.0,757.0,14309.4,777.0,1763.9,1339.5,89.3
2017-05-05,521.0,197.0,192.9,111.75,166.0,193.0,113.05,1534.0,299.35,904.45,182.0,574.95,300.25,44.3,191.9,1630.0,1296.4,4579.95,172.6,638.0,168.4,62.9,1534.0,1552.45,138.0,945.0,397.469188081618,300.25,1020.0,675.0,55.4,821.3,936.0,557.6,844.0,3717.65,2302.0,421.5,499.9,191.9,1652.0,599.0,1054.8,550.0,2602.5,226.0,331.0,1265.0,900.0,154.8,2561.0,631.0,167.0,275.05,426.45,26.6,618.5,363.0,495.0,254.4,418.5,87.05,1236.6,742.5,14450.0,774.0,1762.0,1338.0,91.45
2017-05-04,506.0,193.8,187.1,106.8,166.0,195.0,112.85,1541.0,290.25,917.15,178.2,592.0,293.1,43.15,179.9,1631.7,1272.0,4585.0,176.2,616.65,166.0,61.0,1541.0,1525.05,134.9,881.0,394.926536754034,293.1,1021.0,676.0,56.05,837.0,935.0,557.2,843.25,3677.05,2345.0,419.9,497.0,179.9,1658.0,600.0,1034.0,556.05,2596.35,227.4,330.9,1265.0,890.9,157.0,2594.95,628.5,170.95,278.0,422.1,27.9,618.0,367.55,485.0,253.6,422.9,88.6,1160.0,734.95,14880.75,787.4,1774.5,1285.0,93.0
2017-05-03,506.0,189.4,180.9,105.9,166.0,197.9,113.55,1550.0,277.45,917.9,171.15,580.0,288.7,41.95,170.45,1631.0,1270.0,4592.0,169.9,612.7,167.3,61.0,1550.0,1540.55,134.5,846.25,392.383885426449,288.7,1011.0,680.15,56.25,823.0,924.3,570.0,829.0,3630.2,2299.0,419.55,497.0,170.45,1657.5,619.5,1083.5,555.0,2582.1,228.55,332.75,1305.0,926.95,154.5,2600.0,630.05,173.9,289.0,426.2,27.75,618.5,370.65,485.0,253.0,410.0,85.9,1154.0,705.0,14799.0,726.5,1767.0,1300.0,92.5
2017-05-02,509.5,187.6,185.9,107.55,164.4,183.85,110.9,1551.0,280.0,905.0,170.0,571.0,290.8,41.75,171.6,1630.0,1279.0,4575.0,170.0,610.0,168.9,62.5,1551.0,1510.0,127.3,858.95,389.841234098864,290.8,1037.0,669.0,57.0,818.0,924.8,539.95,828.7,3573.0,2297.0,419.9,495.0,171.6,1661.9,617.0,1101.0,556.8,2590.0,231.0,326.5,1360.0,920.0,158.0,2498.1,644.0,172.8,285.0,423.0,26.7,615.55,368.9,470.95,256.0,401.0,86.55,1160.5,706.2,14536.1,721.1,1781.0,1306.0,93.3
2017-04-28,507.65,181.05,174.75,102.3,162.0,182.0,95.0,1565.0,273.6,922.0,166.6,557.95,283.05,40.0,161.8,1649.9,1287.0,4545.0,170.75,604.05,172.0,61.75,1565.0,1518.55,127.95,875.0,387.29858277128,283.05,1050.0,660.0,58.0,818.9,925.05,538.0,823.0,3579.85,2301.4,424.0,495.75,161.8,1632.1,612.0,1099.0,561.0,2612.0,234.0,331.0,1331.55,930.75,156.1,2462.75,644.95,174.0,281.15,430.0,27.4,610.85,370.0,479.3,255.7,402.2,87.95,1154.85,714.0,14210.75,765.05,1805.05,1335.0,94.15
2017-04-27,523.1,181.5,163.0,102.45,162.5,183.0,95.0,1542.3,277.2,905.0,166.8,554.95,286.0,39.05,161.5,1578.0,1312.0,4545.0,171.0,607.85,172.7,58.65,1542.3,1513.0,127.0,877.5,384.755931443695,286.0,1045.8,670.0,56.8,799.0,920.0,542.0,809.0,3610.0,2320.0,428.9,492.5,161.5,1640.0,629.0,1133.0,559.0,2611.05,238.0,329.4,1365.0,917.15,158.9,2476.55,644.0,170.6,285.0,438.0,27.55,610.0,365.1,480.0,257.4,405.35,88.85,1169.8,713.0,14242.25,760.0,1753.05,1324.0,93.55
2017-04-26,520.0,182.5,158.45,102.3,153.65,183.5,94.75,1544.5,274.25,902.0,161.9,570.0,286.5,39.75,163.95,1557.0,1350.0,4545.0,175.25,615.0,178.45,59.9,1544.5,1515.0,128.3,888.8,382.21328011611,286.5,1090.0,672.05,58.5,820.1,933.0,537.0,821.95,3620.0,2330.25,440.0,504.0,163.95,1660.0,612.75,1178.0,548.0,2635.0,238.6,331.2,1377.7,929.0,158.6,2525.0,644.95,173.9,279.0,426.5,28.05,609.0,375.0,484.9,258.0,410.0,90.4,1180.05,710.1,14116.85,769.95,1738.05,1318.25,94.0
